"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Dec 22 01:02:46 GMT 2022","Thu Dec 22 01:02:46 GMT 2022","55","","App search function","","Search movie duration","","Search movie duration",""
"skipped","Thu Dec 22 01:02:46 GMT 2022","Thu Dec 22 01:02:46 GMT 2022","112","","App search function","","Search for a movie","","Search for a movie",""
"skipped","Thu Dec 22 01:02:46 GMT 2022","Thu Dec 22 01:02:46 GMT 2022","69","","App search function","","Search for a movie","","Search for a movie",""
"skipped","Thu Dec 22 01:02:45 GMT 2022","Thu Dec 22 01:02:46 GMT 2022","670","","App search function","","App version","","App version",""
"skipped","Thu Dec 22 01:02:46 GMT 2022","Thu Dec 22 01:02:46 GMT 2022","113","","App search function","","Search for a movie","","Search for a movie",""
