"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 12 15:18:52 GMT 2023","Thu Jan 12 15:19:47 GMT 2023","55288","","App search function","","Search movie duration","","Search movie duration",""
"passed","Thu Jan 12 15:15:46 GMT 2023","Thu Jan 12 15:16:28 GMT 2023","41905","","App search function","","App version","","App version",""
"passed","Thu Jan 12 15:17:15 GMT 2023","Thu Jan 12 15:18:05 GMT 2023","49523","","App search function","","Search for a movie","","Search for a movie",""
"passed","Thu Jan 12 15:16:28 GMT 2023","Thu Jan 12 15:17:15 GMT 2023","47360","","App search function","","Search for a movie","","Search for a movie",""
"passed","Thu Jan 12 15:18:05 GMT 2023","Thu Jan 12 15:18:52 GMT 2023","46670","","App search function","","Search for a movie","","Search for a movie",""
