"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 31 20:12:03 GMT 2022","Sat Dec 31 20:12:40 GMT 2022","37128","","App search function","","App version","","App version",""
"passed","Sat Dec 31 20:14:47 GMT 2022","Sat Dec 31 20:16:00 GMT 2022","72901","","App search function","","Search movie duration","","Search movie duration",""
"passed","Sat Dec 31 20:13:22 GMT 2022","Sat Dec 31 20:14:04 GMT 2022","42716","","App search function","","Search for a movie","","Search for a movie",""
"passed","Sat Dec 31 20:14:04 GMT 2022","Sat Dec 31 20:14:47 GMT 2022","42397","","App search function","","Search for a movie","","Search for a movie",""
"passed","Sat Dec 31 20:12:40 GMT 2022","Sat Dec 31 20:13:22 GMT 2022","41326","","App search function","","Search for a movie","","Search for a movie",""
